,Status
122089,1
353593,0
371130,0
92262,1
174500,1
128080,1
190184,1
395999,0
315817,0
176873,1
119975,1
198933,1
329565,0
18073,1
220305,1
312489,0
413953,0
48125,0
75903,1
66762,1
276913,1
332727,0
417387,0
223223,1
322333,0
418327,0
341299,0
25615,0
319944,0
337142,0
251075,0
268000,1
23519,1
371472,0
194030,1
97414,1
181185,1
153879,1
43834,1
276701,1
82572,0
167233,1
131452,1
15680,0
27003,1
256446,1
298061,1
204149,1
299193,0
440750,0
225089,1
108058,1
369510,0
240002,1
3885,0
140333,1
313188,0
443020,0
37020,1
396396,0
22936,0
373643,0
265467,1
122963,1
388159,0
429991,0
32900,1
73923,1
256366,1
181414,1
98293,1
454313,0
54988,1
119844,1
211877,1
188261,1
347103,0
294057,1
76059,0
22154,1
172106,1
356811,0
149720,1
197468,1
345595,0
84448,1
345416,0
255792,1
97012,1
12468,1
371625,0
220127,1
396187,0
364756,0
13652,1
430012,0
242646,1
173695,1
416110,0
370203,0
228346,0
305404,0
341965,0
227635,0
163485,1
217131,1
431727,0
342022,0
166943,1
239859,1
69848,1
206749,1
117513,1
165727,1
228340,1
281071,0
340967,0
350149,0
32399,1
412353,0
205001,1
240768,1
207626,0
300671,0
82848,1
112727,0
420926,0
23877,1
402231,0
307063,0
156746,1
306103,0
397976,0
294815,0
148579,1
48019,1
376426,0
432456,0
37239,1
423109,0
292375,1
352636,0
283723,0
310549,0
133790,1
322691,0
367652,0
113622,0
444292,0
429433,0
25271,1
191860,0
129487,1
86858,1
274287,1
127317,1
349216,0
103775,1
167328,1
242515,1
327388,0
40470,1
412665,0
204920,0
329316,0
432204,0
137184,1
332590,0
229048,1
449350,0
83597,1
51548,1
426176,0
401067,0
368570,0
373219,0
42477,1
217333,1
110037,1
263750,1
449722,0
2598,1
115114,1
25308,1
215662,1
322665,0
234116,1
81420,1
107209,1
148710,1
250913,1
431567,0
206604,1
128678,1
299127,0
137852,0
333170,0
366691,0
87328,1
234093,1
110011,1
116232,1
400257,0
335912,0
450284,0
20020,1
404671,0
302147,0
37417,1
246728,1
84085,1
65529,0
184432,1
265391,0
11178,0
363155,0
120470,0
269073,0
122476,1
316029,0
266061,1
288764,1
15237,1
187450,1
39512,1
305390,0
289612,1
212752,1
120061,1
212285,0
28398,1
34457,1
16921,1
190951,0
461710,0
32703,1
439928,0
17914,1
373161,0
10920,1
125678,1
349440,0
43273,1
326408,0
434779,0
164463,1
187475,1
345866,0
417594,0
286617,0
255396,1
98055,0
329616,0
319619,0
460670,0
354643,0
434786,0
405097,0
35742,0
217889,1
378589,0
65670,1
407108,0
227120,1
278026,1
116438,1
26343,1
134161,1
385974,0
220657,1
260839,1
431077,0
165483,1
199768,1
400566,0
263780,1
265245,1
76098,1
157817,1
448679,0
458041,0
456776,0
407323,0
353556,0
376670,0
112313,1
156616,1
232034,1
98174,1
19306,1
187304,1
345803,0
377380,0
309735,0
169865,1
210280,0
448692,0
92325,0
421769,0
338638,0
207341,1
77162,1
123039,1
113810,1
191558,1
137554,0
416983,0
265347,1
196658,1
260849,1
203140,1
425600,0
57606,0
431165,0
176293,1
399537,0
57680,1
67738,1
323380,0
379296,0
195272,1
190013,1
103996,1
190422,0
330843,0
120282,0
66408,1
356491,0
182908,1
283369,1
318230,0
200746,1
377003,0
314207,0
358576,0
451106,0
107280,1
112496,1
105584,1
28830,1
143095,1
174669,0
324736,0
398628,0
296893,1
411377,0
1629,1
415626,0
77733,1
234275,1
263440,1
154967,0
417757,0
205157,1
187953,0
166467,0
409086,0
404779,0
94070,1
196007,1
7536,1
200389,1
439383,0
96937,1
177191,1
347730,0
169578,1
142535,1
354586,0
178602,1
284531,0
301436,0
14948,1
323414,0
328505,0
439698,0
391266,0
32818,1
396188,0
24251,1
170391,0
393019,0
310812,0
208117,1
440050,0
3998,1
172502,1
228500,0
320954,0
211172,1
99939,1
127223,0
41244,1
419790,0
459929,0
234202,1
232974,1
52367,0
134868,0
99379,1
452278,0
82867,1
352452,0
116750,1
432479,0
29859,1
162655,0
241025,1
117601,1
343082,0
146730,1
40560,1
86596,1
419249,0
389039,0
19141,1
125717,1
94733,0
356545,0
12788,1
8526,0
20869,1
313017,0
70742,1
318481,0
403060,0
118171,0
338688,0
183089,1
446472,0
29383,0
395622,0
308070,0
456641,0
356091,0
259352,0
312822,0
247237,0
108113,0
123473,1
75871,1
448189,0
148658,1
8604,1
343390,0
426049,0
225736,0
142936,1
433413,0
371484,0
161803,1
120408,0
221304,1
404933,0
68407,1
85884,1
293309,1
440600,0
460631,0
402475,0
300494,0
449665,0
13287,1
259582,1
461271,0
193108,0
291023,1
205514,1
448904,0
287121,1
100909,0
216857,1
247570,0
247963,0
391536,0
92065,1
435103,0
367551,0
157749,1
211395,1
103327,1
397433,0
63028,1
16184,0
198227,1
65079,1
185604,0
419513,0
82657,1
109468,1
220079,1
430778,0
25912,0
311714,0
31677,1
425541,0
145532,0
246184,1
452313,0
78093,0
438788,0
222692,1
373718,0
338837,0
134627,1
243332,1
157294,0
275577,1
359198,0
399767,0
365633,0
399302,0
88233,1
406238,0
323301,0
301787,0
427970,0
88086,0
20730,0
325668,0
89805,0
424439,0
289783,0
117530,1
317899,0
147407,1
276731,1
20315,0
317198,0
340129,0
362839,0
904,1
190933,1
238237,1
296676,1
59678,1
22974,0
97873,1
277334,0
239085,1
328006,0
230443,1
164634,1
371572,0
187373,1
278527,1
316607,0
375970,0
181560,1
425596,0
389503,0
282837,1
192564,1
353015,0
196936,1
134914,1
442360,0
215814,0
407739,0
389546,0
202556,1
264919,0
253201,1
89265,1
439018,0
451365,0
142394,1
277411,1
428468,0
241351,0
179943,1
382873,0
52047,1
113367,1
264487,1
379127,0
180547,1
77405,0
155705,1
100647,0
82517,0
319058,0
426873,0
312591,0
451861,0
390893,0
64652,1
161435,1
327128,0
26655,1
273472,1
279784,1
169238,0
262315,1
234498,1
109070,0
339816,0
455427,0
152182,1
442447,0
105386,1
223611,1
107674,0
215113,0
267296,0
349433,0
374469,0
213501,1
425496,0
436309,0
461880,0
257669,1
320931,0
19475,1
300195,0
241352,1
436128,0
146133,1
126093,0
252939,1
29158,0
402872,0
236881,1
422148,0
408369,0
171221,0
168400,1
285440,0
243345,1
236882,1
317741,0
225750,0
344005,0
52954,1
322582,0
281324,0
296085,0
441645,0
157561,1
96800,1
343744,0
155759,1
70368,1
149243,1
74707,1
22721,1
131405,1
440887,0
194773,1
110664,1
411491,0
205053,1
362468,0
381066,0
326877,0
22066,1
259018,1
53079,1
403629,0
266757,1
163202,1
367778,0
318894,0
87816,0
322957,0
136695,1
227174,1
360278,0
77582,1
247459,1
454088,0
66244,1
367861,0
310763,0
346210,0
83549,0
145296,1
250130,1
346325,0
380951,0
319887,0
214635,1
407096,0
297775,1
93421,1
440845,0
42118,1
34296,1
235318,1
168603,1
103647,1
281298,0
260935,1
220780,1
392252,0
384051,0
363543,0
232102,1
86782,0
313349,0
41709,1
160965,1
176,1
268891,1
72309,1
224550,0
182059,1
188981,1
145956,1
71748,1
377590,0
344810,0
99167,1
406026,0
273576,1
383267,0
200347,1
68764,1
459641,0
360630,0
446957,0
360345,0
164104,1
416448,0
109621,1
164057,1
216685,1
128501,1
14212,1
132012,0
290851,1
449807,0
377974,0
23548,1
347518,0
152096,1
44124,1
174172,1
166039,1
369013,0
203801,1
96199,0
343295,0
18181,0
252187,1
370795,0
295201,1
140397,1
338831,0
96121,1
357504,0
404462,0
282401,1
429760,0
42924,1
403522,0
371038,0
237650,1
207276,1
229959,1
351368,0
18940,1
19520,1
210496,1
239679,1
102548,1
138837,1
72777,0
74262,0
179448,1
346090,0
79640,0
215762,1
113443,1
86559,1
352487,0
327639,0
191330,1
428117,0
56578,1
265733,1
329674,0
344112,0
440528,0
160811,1
389893,0
126917,0
401414,0
340334,0
233385,1
24306,1
162915,1
139565,1
414293,0
193748,1
266937,1
88711,1
352677,0
52579,0
424766,0
283815,1
110238,0
373582,0
33235,1
387385,0
207232,1
48001,1
273555,1
202464,1
346049,0
75507,1
5050,1
302766,0
65352,1
387878,0
458209,0
66009,1
52633,0
103827,1
82497,1
378185,0
73762,0
159865,0
232226,0
304533,0
412046,0
183529,1
421464,0
135489,0
359840,0
401190,0
181578,1
437252,0
98514,0
218694,1
115444,1
311866,0
142067,0
49127,1
127796,0
207686,1
400127,0
38092,1
419468,0
23633,1
75738,1
300520,0
330897,0
240236,1
115590,0
423614,0
284952,0
81189,0
361753,0
420480,0
35483,1
318189,0
169260,0
324619,0
229231,1
342093,0
292359,1
76040,1
285332,0
228767,1
372197,0
290692,1
81594,1
139455,1
429236,0
207460,1
221111,1
416069,0
156005,0
395553,0
319516,0
237559,1
181397,1
250128,1
265434,1
121978,1
103066,0
298042,1
415542,0
293642,1
39457,0
381776,0
224642,1
188183,1
453035,0
158253,0
350527,0
355116,0
448077,0
321583,0
234133,1
129510,0
145799,1
229547,0
144449,1
340033,0
221799,1
6335,1
281543,0
301766,0
439450,0
451785,0
132040,1
388211,0
385732,0
339533,0
1905,1
232098,1
366108,0
71013,1
77822,0
307013,0
297536,1
374858,0
434552,0
65783,1
120238,1
80723,1
392092,0
378428,0
423057,0
31911,1
299899,1
277219,0
441790,0
146628,0
381814,0
215416,1
458960,0
73981,1
396004,0
133201,0
211397,1
108081,0
347452,0
355075,0
66513,1
86488,0
172890,1
234739,0
403442,0
85041,1
92562,1
158525,1
256007,1
167712,1
155829,0
128769,1
221194,1
184024,1
47580,1
306283,0
36714,0
443008,0
294874,1
427033,0
292878,1
308421,0
455258,0
333074,0
71957,0
24656,1
175389,0
414923,0
9628,1
258770,0
118593,0
117773,1
333904,0
39177,1
450620,0
39227,1
78471,1
49595,1
435274,0
157944,1
214426,0
381357,0
8257,1
264313,1
451852,0
26197,1
293496,1
189763,0
266702,1
382066,0
244118,1
418141,0
64023,1
366620,0
201532,1
301059,0
174792,0
91338,1
355685,0
391572,0
123529,1
250937,1
392308,0
335632,0
156077,0
68332,1
87755,1
436763,0
303164,0
154477,1
460644,0
370691,0
289965,0
313429,0
247193,1
192071,1
38073,0
124976,1
456044,0
84624,1
70492,1
126842,1
63915,1
325999,0
330052,0
315889,0
225577,0
349967,0
262277,1
360398,0
128658,1
302193,0
166959,1
296074,0
425786,0
99830,1
440323,0
413731,0
13417,1
358792,0
63145,1
202119,0
264180,1
71770,1
333540,0
165252,1
200313,1
381859,0
957,0
36594,1
375126,0
195614,0
236213,0
201430,1
41906,1
191089,1
387997,0
172807,1
49989,0
181651,1
441616,0
422614,0
367076,0
328118,0
452062,0
16100,0
87775,1
385917,0
269313,1
405516,0
280543,1
40233,0
456618,0
179497,1
81442,1
25892,1
231262,1
218018,1
245183,1
101515,1
430395,0
271811,0
31660,1
380349,0
124609,0
174683,1
295528,0
168248,1
147728,1
110184,0
7200,1
254470,1
193364,1
168266,1
418096,0
139289,1
369217,0
433865,0
20967,0
131472,1
32002,0
147440,1
380409,0
36232,1
219005,1
125436,1
282692,1
165152,0
170113,1
404979,0
307576,0
228571,1
156717,1
254569,1
424336,0
148810,1
263849,1
51955,1
147951,1
64300,1
114505,1
47978,1
132318,0
237028,0
193174,1
110708,1
197883,0
412594,0
183067,1
419024,0
94159,1
365555,0
257538,1
324260,0
50690,0
306889,0
165468,1
257211,1
17937,0
457585,0
91925,0
42265,1
21117,0
363479,0
156645,1
367162,0
349335,0
30630,0
55436,1
23699,1
446507,0
87197,1
44490,1
426329,0
299786,1
217934,1
294919,0
143414,1
105049,1
210360,1
318374,0
148438,1
384535,0
126153,0
379891,0
152514,0
31266,1
207065,1
381654,0
347931,0
111900,1
9729,1
303095,0
321100,0
332943,0
215545,1
106240,1
383086,0
284253,1
196858,1
8088,1
444795,0
305965,0
270873,0
449278,0
85476,1
111395,1
158671,1
400431,0
340918,0
446591,0
327370,0
436286,0
431237,0
85339,1
269259,1
345396,0
407058,0
104029,1
252067,1
346821,0
10996,0
159888,0
13987,0
88939,0
93486,0
124119,1
116817,1
406853,0
319218,0
258199,1
154073,0
150163,0
174258,1
447668,0
333908,0
202899,1
163412,1
363046,0
45135,1
279003,1
430199,0
34375,0
102076,1
207548,1
272678,1
43665,1
240241,1
229370,1
328774,0
378923,0
226576,1
430569,0
22677,1
384379,0
130962,0
395760,0
68692,1
32406,1
405635,0
404998,0
382342,0
162116,1
400703,0
378280,0
243217,1
245054,1
357913,0
175982,1
99513,1
287059,0
52215,1
443224,0
270574,1
166427,1
364949,0
97162,1
251539,0
428883,0
364114,0
106436,1
176144,1
387782,0
280625,1
214785,1
39977,1
213693,0
108319,1
174507,0
112653,1
218403,1
183166,1
250842,0
205270,1
338332,0
199198,1
35603,1
129696,0
62528,1
359501,0
216314,1
10065,1
266160,1
237695,1
204311,0
345853,0
65251,0
150633,1
342898,0
414395,0
319161,0
41948,1
218265,1
340693,0
99246,1
442029,0
351840,0
444421,0
315825,0
403264,0
192884,1
398401,0
162912,1
444590,0
252909,0
9936,1
461165,0
163643,1
103321,1
138108,0
360972,0
388375,0
402590,0
74417,0
275292,1
115428,1
461033,0
461254,0
398172,0
306163,0
48530,1
149224,1
252437,1
188292,0
215231,1
272239,1
328687,0
296332,1
316663,0
242257,1
433668,0
335186,0
358939,0
402519,0
142139,1
31139,0
87924,0
332471,0
21946,1
457815,0
29066,1
175227,1
345699,0
459144,0
340883,0
32189,1
224245,1
432935,0
373039,0
293075,1
351966,0
51576,1
432746,0
230819,1
30607,1
181617,1
323607,0
215043,0
156552,1
391744,0
292182,1
452879,0
109283,1
429517,0
427784,0
217543,1
246295,1
358370,0
333712,0
304967,0
116848,1
447285,0
88847,0
326924,0
152159,1
243095,0
406296,0
150513,0
10247,1
200393,1
45331,0
108753,0
56356,1
187877,0
297249,1
379974,0
13088,1
253336,0
253536,1
2557,1
223188,1
92676,0
298489,1
153208,1
78119,1
115287,1
92209,1
278511,0
310863,0
126000,1
249863,1
350766,0
303468,0
449921,0
293989,1
251071,1
47530,1
272962,1
399929,0
384804,0
352695,0
95010,1
240300,1
15647,0
123679,0
411452,0
242425,1
366552,0
137628,0
173257,0
97213,1
431098,0
392947,0
402128,0
366438,0
179678,1
81391,1
9638,1
262076,0
431244,0
340659,0
439144,0
326841,0
98080,1
309128,0
214167,0
380230,0
278493,1
272334,1
81685,1
165126,1
38289,1
429373,0
161307,1
151852,1
387063,0
109997,1
448846,0
413977,0
459962,0
385175,0
332285,0
128289,1
448827,0
115418,1
62806,1
296211,1
110909,0
28504,1
261689,0
246147,1
124197,0
289824,1
416403,0
226173,1
246403,1
200134,1
42744,1
146727,0
199453,1
190899,1
116292,1
83029,1
18099,0
177741,1
35008,1
176597,1
315276,0
280327,1
170762,1
133181,1
130178,0
352922,0
229651,1
150957,1
458144,0
301953,0
141547,0
299602,1
311010,0
235354,0
139658,1
311118,0
181266,1
380792,0
5263,1
181754,0
273509,1
40551,1
29755,1
363683,0
230262,1
8691,1
412808,0
395012,0
343083,0
306830,0
149319,1
185020,1
359880,0
419941,0
396017,0
1794,1
234607,0
450006,0
237583,1
253593,1
220775,1
93201,0
238167,0
206498,1
6686,1
325046,0
405107,0
192930,0
397447,0
431911,0
69008,0
98250,1
283412,1
106084,1
418481,0
299371,1
106599,1
417427,0
338339,0
32958,1
321473,0
182,1
23451,0
322565,0
26345,0
432305,0
335595,0
5831,0
429313,0
197493,1
393545,0
379131,0
195394,0
90859,0
174004,1
656,1
350807,0
26845,1
455108,0
311269,0
99525,1
35135,1
72570,1
193666,1
445103,0
80171,0
62423,1
288261,1
284631,1
353257,0
55739,0
332819,0
387919,0
341116,0
349316,0
118675,0
303712,0
275664,0
121753,1
253275,1
342194,0
290536,1
445842,0
230100,1
375581,0
270221,1
232118,0
432753,0
292396,1
179587,1
424347,0
313281,0
91901,1
300126,0
246918,0
322112,0
217939,1
425294,0
258119,1
451441,0
228323,1
404378,0
332147,0
453293,0
262166,0
86873,1
425140,0
408094,0
444270,0
195817,1
41689,1
67717,1
236288,1
85577,1
266032,1
375640,0
15761,1
153613,0
264756,1
239671,1
439537,0
43703,0
253455,1
290622,1
118285,0
205218,1
413898,0
213976,0
110458,1
400135,0
104793,1
408500,0
411929,0
90196,0
333597,0
428211,0
298720,1
443291,0
63614,1
210509,1
433664,0
255920,1
233206,1
77433,1
3070,1
279341,1
220491,1
98771,1
138094,1
364268,0
379205,0
110666,0
444939,0
189475,1
273663,0
314980,0
399037,0
313515,0
245830,1
341576,0
324611,0
10401,1
443521,0
173268,0
61773,1
18081,1
294361,1
242489,1
71243,1
52805,1
439917,0
171374,0
26734,1
432603,0
399996,0
254865,1
34698,1
240800,0
105217,1
53968,1
458475,0
117466,0
294490,1
275924,1
246848,0
233730,1
155028,1
402867,0
281602,1
53176,0
311497,0
180724,1
21452,1
315404,0
136360,0
129477,1
2129,1
358936,0
239281,1
180489,1
73582,1
231174,0
145433,1
388593,0
277109,1
327840,0
15337,0
424852,0
7547,1
107148,1
286411,1
96822,1
156867,1
251729,1
274183,1
227306,1
137096,1
66699,1
235914,1
160332,1
226797,0
420564,0
291367,1
19069,1
358255,0
39968,1
122546,1
386713,0
28483,1
416964,0
272529,1
73427,1
17582,1
329191,0
15450,1
7187,1
345650,0
326894,0
64134,1
160058,1
313208,0
132549,1
58005,1
343430,0
132054,1
62622,1
238778,1
380656,0
276889,1
305200,0
439433,0
23910,0
20929,0
244624,1
375358,0
356496,0
64596,1
277306,1
460754,0
368093,0
352828,0
383404,0
156852,1
241887,1
435842,0
164427,1
137365,1
37821,1
331857,0
49637,1
337958,0
148054,1
204363,0
143730,1
182675,0
92647,1
404528,0
375520,0
343947,0
54388,1
417460,0
253410,1
2338,0
291004,1
273052,1
127886,1
73238,0
82678,1
343324,0
123576,1
299515,1
436601,0
162576,0
442426,0
327284,0
255542,1
335507,0
49376,1
208936,0
15484,1
288096,1
318332,0
205599,0
85503,1
50930,1
430082,0
361737,0
252399,1
329625,0
240508,1
173736,1
406321,0
271007,1
229591,0
58771,0
123208,1
110117,1
93776,1
307858,0
369133,0
57247,0
237495,0
244879,0
25351,1
21830,1
45168,1
4135,1
241595,0
78252,0
94410,1
151237,1
104753,0
395772,0
369687,0
73493,1
153316,1
419602,0
85706,0
231054,1
302268,0
328165,0
399080,0
107285,1
352262,0
137861,1
373296,0
411577,0
325044,0
108930,0
147697,0
427392,0
175795,1
8644,1
264359,1
330076,0
360425,0
335207,0
149632,1
268742,1
389607,0
159730,1
99843,1
158132,1
95775,1
451108,0
330795,0
202548,0
103535,1
409613,0
224952,1
283853,1
407585,0
340479,0
22612,0
239762,0
190569,1
104023,1
141468,1
434656,0
193612,1
126267,1
189448,1
267411,1
263216,0
90458,1
280435,1
158897,1
17830,1
299782,1
194636,0
429567,0
38641,1
219160,0
23260,1
352112,0
106165,1
315779,0
180216,1
439199,0
419708,0
431390,0
219155,1
152854,1
73779,1
438986,0
186466,1
142827,1
13199,1
338372,0
275881,1
425359,0
306356,0
193024,1
125385,0
58675,1
240746,1
223617,1
228168,1
199573,0
5479,1
287107,1
22527,1
390560,0
328708,0
62989,1
123569,1
168808,0
181532,1
148735,0
199930,1
324671,0
353784,0
215879,1
167087,1
191365,0
129799,1
178751,1
438829,0
319503,0
258971,1
60743,0
89579,0
222606,1
363453,0
219885,1
413933,0
209887,1
199352,1
249101,0
225816,1
415980,0
333878,0
319414,0
207071,1
19054,1
30493,1
49827,1
133880,1
28027,1
60313,0
88223,0
273066,0
20824,1
450748,0
450764,0
55935,1
241064,1
149715,1
263620,1
171397,0
24261,1
156277,1
234612,1
16085,1
115716,1
120931,1
198510,1
306029,0
96727,1
279268,1
66939,1
47078,1
226219,1
62924,1
303386,0
77071,1
7516,1
285646,0
446021,0
100832,1
49868,0
89007,1
33925,1
295817,1
149460,1
239387,1
89990,1
372930,0
436064,0
139381,1
152068,1
358445,0
142362,1
81579,1
359319,0
437707,0
21674,0
9176,1
388735,0
242365,1
455808,0
1983,1
94320,1
208230,1
310036,0
154801,1
230485,1
409459,0
441909,0
101299,1
325278,0
246125,0
247718,1
255283,1
11961,1
408815,0
11040,1
94198,1
454839,0
203080,1
181933,1
314740,0
203794,1
109069,1
66015,1
375517,0
723,1
2344,0
288468,1
150955,1
176780,1
220477,0
235070,1
401950,0
369829,0
234696,1
66295,0
371108,0
263492,0
284436,1
251906,1
119886,1
203782,1
44920,1
229735,1
82975,1
434305,0
416593,0
17073,0
384593,0
408785,0
375979,0
338534,0
279446,1
60944,1
47363,0
3489,1
392683,0
285564,1
390433,0
93607,1
330080,0
92873,1
124670,1
284782,1
454610,0
240108,0
188295,1
95892,1
386036,0
351664,0
84789,1
365971,0
289624,1
244367,1
447872,0
227917,0
205115,0
28037,1
175577,1
197729,1
331806,0
190261,1
378120,0
237887,1
92858,1
289676,0
36903,0
277889,1
6756,1
362914,0
396922,0
381072,0
137271,1
345931,0
403530,0
414857,0
149827,1
218099,0
176942,1
391464,0
339167,0
312432,0
98287,1
333960,0
107899,1
57766,0
227964,1
254082,1
404446,0
384765,0
358359,0
445277,0
198232,0
72473,1
226573,1
12957,1
122037,1
213538,1
30932,1
287090,1
400252,0
297163,1
390136,0
7436,0
118889,0
390782,0
309414,0
267918,1
111318,0
379506,0
227136,1
402803,0
313367,0
238351,0
135223,1
169478,1
68487,1
191926,1
137484,1
102068,1
2385,0
420072,0
218455,1
124735,1
212907,1
9209,1
216700,1
377735,0
205238,1
195512,0
421040,0
374925,0
325878,0
241265,1
167980,1
148337,1
240337,1
148493,1
42946,1
210265,1
125578,1
411004,0
270744,1
419490,0
202151,1
74859,1
248500,1
455555,0
157326,1
307557,0
202394,1
115342,1
244338,1
387381,0
358343,0
15216,1
146451,1
302654,0
137068,1
40933,0
212558,0
394938,0
451757,0
354920,0
415342,0
82458,1
166755,1
423167,0
10562,1
134174,0
115470,1
315628,0
97811,1
20461,1
14091,1
196929,1
288446,1
388273,0
164646,0
62600,1
421247,0
286551,0
234154,0
187912,1
203728,1
348294,0
135291,1
373764,0
193074,1
298620,1
180460,1
87571,0
371761,0
457040,0
331513,0
446278,0
205690,0
266406,0
14009,1
349367,0
305634,0
461322,0
72750,1
129326,1
88103,1
182078,1
205798,1
125627,1
273738,1
97518,1
143986,1
101657,1
394255,0
454138,0
394189,0
267015,1
401269,0
237007,1
325215,0
186671,1
349597,0
214669,1
399490,0
191022,1
324362,0
354955,0
454889,0
79248,1
323542,0
81714,1
216443,1
319310,0
343051,0
429201,0
381896,0
93457,1
452435,0
362812,0
349469,0
342767,0
2581,1
280399,1
460906,0
134224,0
264211,1
39621,1
283600,1
43594,1
19465,1
32694,1
109346,1
395803,0
350120,0
15974,0
414076,0
383983,0
137150,1
187165,1
253707,1
132722,1
138410,1
130091,1
398388,0
161860,1
439067,0
175011,0
199017,1
183315,1
14946,1
115229,0
398452,0
241249,0
279475,1
43281,1
169942,0
30658,1
218151,1
262157,1
361195,0
393550,0
224336,1
13211,0
219954,1
13391,1
380074,0
156531,1
11668,0
378884,0
246669,1
11435,1
391385,0
251242,1
278886,1
353194,0
374872,0
9709,0
225760,1
21662,1
423224,0
455709,0
408227,0
283277,1
456340,0
179871,1
200877,0
164383,1
21759,1
251946,0
131039,1
249552,1
