,Status
249441,1
103642,1
341981,0
25161,0
265278,1
165460,0
285067,1
12603,0
392977,0
315874,0
92463,1
223222,1
323264,0
136316,1
170581,1
175599,0
78145,0
177992,1
89681,1
421189,0
109278,1
430561,0
346232,0
244323,1
5950,0
121367,1
259536,1
368311,0
325315,0
242893,1
351193,0
175234,0
86654,1
319471,0
15480,1
2606,1
109548,0
178880,1
303074,0
420022,0
192973,1
345015,0
332883,0
107816,1
123861,1
200240,0
155253,1
263191,1
365584,0
173560,1
407976,0
264950,1
194267,1
156078,1
370407,0
225910,1
166684,1
457958,0
165537,1
111387,1
227910,1
406616,0
379555,0
98015,1
18136,0
381853,0
413404,0
87912,0
88893,1
253077,1
377775,0
450457,0
147498,1
287409,1
235327,1
351001,0
314199,0
223546,1
240921,1
428932,0
92310,1
424666,0
10990,1
260977,0
154655,1
425865,0
7345,1
187721,1
294677,1
13943,0
404217,0
136559,1
55899,1
292819,1
397285,0
274039,1
85680,1
449851,0
220231,1
56689,1
368335,0
142639,1
318449,0
140997,1
257290,0
349409,0
406872,0
181540,1
126235,0
455748,0
429119,0
109771,1
414138,0
111316,0
339276,0
323277,0
246195,1
245766,1
92946,1
186689,1
187319,0
328512,0
416712,0
373153,0
385829,0
238672,1
210934,1
55242,1
254579,1
298447,1
389565,0
317330,0
134932,0
354597,0
357740,0
135130,0
49806,1
20611,1
9515,1
264901,1
63544,1
167545,1
8444,0
282876,1
307731,0
323262,0
158182,1
298636,1
263142,1
310323,0
355598,0
428207,0
430929,0
24510,1
381646,0
341487,0
184475,0
160063,0
264037,1
26085,1
252674,1
152421,1
144118,0
114857,0
354228,0
156049,1
310319,0
53154,1
458671,0
351420,0
317672,0
364212,0
7175,1
199578,0
132971,1
384905,0
330949,0
461772,0
182824,0
145067,0
442981,0
357548,0
101523,1
157836,1
318576,0
318843,0
254000,1
12207,1
225180,0
396287,0
444059,0
374346,0
88724,1
170894,1
23956,1
370641,0
32536,1
206403,0
144512,0
368319,0
122269,1
90461,1
283554,1
6652,0
61807,0
369119,0
357588,0
114957,1
302251,0
432333,0
432554,0
443941,0
233002,0
159994,0
458992,0
427217,0
126569,1
10384,1
292206,1
408395,0
311082,0
121785,0
55457,1
133766,1
193750,0
208889,0
6353,1
385377,0
459865,0
180349,1
40134,1
19923,1
205765,1
244839,0
201272,1
124787,1
162822,1
195984,1
113747,1
165752,1
322222,0
108837,1
4659,1
291582,1
445233,0
404036,0
81550,1
226346,0
183012,1
397563,0
141187,1
388908,0
354879,0
310821,0
443037,0
344517,0
42435,1
7081,1
25738,1
7226,1
222579,0
9574,1
318837,0
144485,1
392363,0
243898,0
330297,0
119709,1
381470,0
80003,0
111321,1
119606,1
266431,1
215756,1
211388,1
274378,0
157300,1
452385,0
359126,0
283098,1
456983,0
282662,1
437152,0
225346,1
29701,1
19856,0
92870,1
169084,1
164677,0
273883,1
8522,1
37129,1
131120,1
286595,1
141273,0
284449,1
157333,1
138565,0
331478,0
449840,0
906,0
60431,1
413292,0
319077,0
256262,1
357348,0
434087,0
177816,1
366182,0
292661,1
206062,1
344742,0
193353,1
262781,0
243723,1
378115,0
306656,0
250265,1
435255,0
72119,1
204819,1
113093,1
300486,0
84188,1
399418,0
204957,1
127830,1
172309,1
327594,0
315119,0
196058,1
221216,1
250496,0
376274,0
228576,1
395987,0
459990,0
81606,1
24712,1
16369,1
286250,1
409838,0
192390,1
288107,1
115365,1
109158,1
325027,0
149368,1
32978,1
59730,0
339163,0
132153,1
10799,1
4160,0
159116,1
248142,1
138869,1
231695,0
380658,0
96739,0
458292,0
268115,0
347966,0
150096,1
245649,0
73148,1
271602,1
206628,0
413703,0
215962,1
46633,0
362188,0
303735,0
288236,1
331503,0
628,0
254437,1
98837,0
408835,0
198859,1
99854,0
80887,1
16331,1
192513,1
276925,1
79224,1
289102,1
331440,0
25745,0
330035,0
32241,1
243384,1
172897,1
344403,0
329884,0
193626,1
390686,0
394362,0
430557,0
239203,0
342407,0
33380,0
46706,1
225309,1
290991,1
424874,0
433937,0
171910,1
266254,1
83841,1
416954,0
295661,1
280351,1
440956,0
189996,1
217638,0
84673,1
263123,1
176725,1
85708,1
240065,1
379361,0
221590,0
323480,0
408495,0
155357,1
399517,0
305415,0
51618,0
108057,1
157201,1
338992,0
45993,1
445769,0
379800,0
54448,1
39509,1
373034,0
214138,0
156336,1
222282,1
94867,1
255419,0
156750,1
85878,1
418961,0
47378,1
383846,0
391643,0
345331,0
302044,0
384087,0
30692,1
69865,1
8504,0
303087,0
17193,1
72277,1
260086,1
105965,0
436672,0
134990,1
95793,0
311769,0
264747,1
36569,1
319440,0
316561,0
234592,1
378626,0
218923,0
72648,1
367625,0
265659,1
368393,0
13834,1
417369,0
388265,0
32041,1
297233,1
379017,0
57205,0
289012,0
18959,0
295372,1
388849,0
355674,0
452124,0
105985,1
258627,1
20494,1
359060,0
331293,0
344453,0
325792,0
222783,1
324133,0
58718,1
236427,1
117417,1
337200,0
385404,0
259903,0
384579,0
416778,0
400761,0
286011,0
41945,0
25887,1
150536,1
308650,0
85785,0
365823,0
127807,0
21746,0
386650,0
109898,1
143664,1
244159,1
49556,1
275908,0
412453,0
65962,0
182676,0
231623,0
104169,1
155508,0
443122,0
201891,1
227043,1
103453,1
419630,0
207689,1
352163,0
338236,0
405161,0
450211,0
56012,0
303940,0
285582,1
375575,0
200974,1
284805,1
286081,0
147368,1
445580,0
21048,1
257188,1
376232,0
84442,1
290196,1
345385,0
134945,1
443460,0
87633,1
434944,0
88287,0
107107,1
164126,0
192077,1
130990,1
27435,0
415740,0
390103,0
188768,0
73193,1
427913,0
230120,0
194443,1
28655,1
267033,1
66347,1
135753,1
222688,1
423163,0
319775,0
64009,1
206649,1
62129,1
22143,1
85646,1
2489,1
127357,1
240477,0
257513,1
75450,0
277711,1
156662,1
164338,0
140048,1
119295,1
162466,1
317026,0
63243,1
271677,1
437137,0
352583,0
258096,1
430276,0
286656,0
51765,0
23971,1
108691,1
83865,1
414821,0
75876,1
57395,1
91235,1
52342,1
300962,0
87783,1
26148,1
3524,1
436916,0
313594,0
250557,0
68122,1
328767,0
367325,0
157150,0
74660,0
49368,1
7517,1
273919,1
324451,0
442119,0
33367,1
381140,0
375679,0
375985,0
356029,0
50594,0
235732,1
42592,1
89281,1
27605,1
93856,1
60092,1
321917,0
172124,1
270232,1
120977,0
289710,0
140664,1
26809,1
309823,0
352126,0
155260,1
268824,1
188952,0
120264,1
400042,0
312918,0
87113,1
198814,1
458706,0
214889,1
296800,1
262461,1
167715,1
141998,1
408111,0
160288,1
259488,1
170053,0
189709,1
389194,0
128911,1
299232,1
216515,1
141079,1
218651,1
83976,0
92335,1
387427,0
386144,0
8445,1
131896,0
67566,1
248111,1
71332,1
232050,1
144981,1
26890,1
328634,0
136944,1
38556,1
306010,0
13412,1
361515,0
422572,0
31574,1
57370,1
385868,0
53101,1
292362,0
295581,1
212131,1
254751,0
382490,0
366781,0
254269,1
319906,0
344105,0
287553,1
322306,0
298526,1
391400,0
16780,1
440807,0
204684,1
44302,1
441538,0
388474,0
269834,1
127138,1
34687,1
395406,0
114580,0
116806,0
360019,0
25099,1
390937,0
164593,1
27890,1
167976,1
287949,1
439534,0
216226,0
349046,0
266338,1
272825,1
342799,0
102267,1
276027,1
26038,1
20210,1
449947,0
406687,0
253192,0
211283,1
224985,1
254686,1
446842,0
228720,1
427423,0
105750,1
194491,1
264066,1
279339,1
330950,0
153291,1
445984,0
151678,1
143600,1
5730,1
4154,0
316579,0
441330,0
108177,1
204517,0
140718,1
63032,1
317948,0
445191,0
367874,0
141408,1
185528,1
204058,1
445294,0
168132,1
67841,1
132149,1
212936,0
51101,0
360347,0
254823,1
261140,1
347197,0
324729,0
357749,0
253937,1
447679,0
352563,0
404139,0
223518,0
109911,1
347019,0
134393,1
47490,1
166087,0
151415,1
407618,0
257522,1
330403,0
389509,0
324552,0
288266,1
379019,0
433050,0
44592,0
116638,1
63975,1
402960,0
125510,1
117052,0
331559,0
235183,1
270481,1
86335,1
107196,1
51629,1
268597,1
253349,1
272836,1
344256,0
209495,1
2182,1
127050,1
61718,1
359219,0
320003,0
311057,0
57955,0
20880,1
11593,1
49935,0
307572,0
338005,0
190523,1
318205,0
318326,0
370183,0
306352,0
163604,1
212178,1
129516,0
404103,0
452095,0
390709,0
371815,0
451531,0
19055,1
344055,0
133085,1
104428,0
269901,1
404641,0
28507,1
319860,0
364019,0
108480,1
58865,1
79647,0
168175,0
215245,0
388619,0
427815,0
361653,0
99145,1
88578,1
144339,0
282410,1
36590,1
188122,1
252934,1
386332,0
105451,1
460536,0
378482,0
197730,1
446938,0
277822,1
201917,1
303076,0
419728,0
89094,1
216412,0
281956,1
297046,1
85331,1
173024,1
118233,1
119075,1
179774,1
343719,0
411530,0
277957,1
2319,0
452973,0
73880,1
335971,0
86628,1
192687,0
203974,1
127817,1
445515,0
122633,1
346257,0
244534,0
254685,1
160899,0
379379,0
109675,1
14309,0
443281,0
202216,1
166848,1
37463,1
202916,1
56449,1
45466,0
284713,1
442069,0
240091,1
367612,0
273693,1
321235,0
360562,0
275591,1
454524,0
322840,0
348173,0
376608,0
74267,1
141692,1
430843,0
248027,1
60285,1
97656,1
187934,1
347862,0
62703,1
78533,0
387865,0
152626,1
384822,0
49733,1
335010,0
390316,0
131707,1
78604,1
279856,1
234758,1
159139,0
307651,0
423226,0
39622,1
84029,1
435924,0
169629,0
271222,1
388695,0
403593,0
324922,0
317019,0
368431,0
247888,0
261474,1
154333,0
206159,0
53140,1
5458,1
148534,1
68603,0
248112,0
416089,0
48206,0
9101,1
328646,0
124410,1
34719,0
203656,1
146939,1
222827,1
22927,0
76534,1
303576,0
311159,0
220559,1
377226,0
419261,0
362209,0
434679,0
16558,0
210229,1
393786,0
53282,1
327473,0
447784,0
348286,0
94759,1
295629,1
320815,0
14483,1
320313,0
146129,0
52184,1
29026,0
62699,1
56236,1
122243,1
99537,1
180179,1
144624,0
348162,0
461290,0
92377,1
437475,0
140758,1
379089,0
192956,1
100818,1
52466,1
422367,0
232987,1
352879,0
277338,1
33450,1
27412,1
277496,0
9046,1
341543,0
151694,0
437481,0
234114,1
209040,1
309814,0
418546,0
77791,1
244600,1
260534,0
190446,1
338026,0
274509,1
308494,0
217714,1
251140,1
79473,1
179483,1
245765,1
104565,1
98591,0
439379,0
136532,1
182311,1
196457,1
451391,0
131323,1
40677,1
288591,1
29120,1
208517,1
348338,0
341902,0
246871,1
412045,0
21392,1
85138,1
387181,0
73481,1
333997,0
8249,1
130618,1
169131,1
168923,1
89499,1
276098,1
257005,1
228125,1
324772,0
209958,1
164960,1
128396,0
401450,0
67659,1
397108,0
178570,1
163583,1
208872,1
323261,0
409182,0
371388,0
311851,0
221966,1
300888,0
222567,1
102775,1
306710,0
447807,0
375743,0
188568,1
209825,0
454200,0
200498,1
267501,0
133509,1
320002,0
412969,0
141016,1
457745,0
54533,0
35579,1
289558,1
240649,1
47216,1
69903,0
438922,0
263438,1
363555,0
377549,0
236324,1
188760,1
197884,1
151397,1
139173,1
136075,0
138467,1
180400,0
348270,0
440212,0
65722,1
268325,1
197869,1
356473,0
140905,1
365250,0
435384,0
274872,0
7425,1
144681,1
357832,0
216012,1
167732,1
85353,1
159785,1
310507,0
162169,1
237529,1
439605,0
274859,0
219750,0
66345,1
339620,0
225785,1
117024,0
94172,1
190932,1
363475,0
223197,1
9060,1
265989,1
112193,1
17714,1
32340,1
432373,0
194209,1
100994,1
351200,0
213543,1
80376,1
320845,0
358512,0
359070,0
359206,0
22750,1
338051,0
385208,0
267311,1
446212,0
298661,1
311581,0
428912,0
459436,0
168669,0
2612,1
134441,1
70898,1
146916,1
254408,1
75986,1
167113,0
427835,0
222988,1
245145,0
204186,0
250033,1
245815,1
169373,1
208691,1
215821,1
249653,1
272683,1
72170,1
200172,1
99900,1
342958,0
372962,0
240677,1
143175,1
97914,1
218939,0
181640,1
276198,1
392290,0
375039,0
31406,1
12815,1
117963,0
255524,1
17508,1
25693,1
315004,0
164299,0
176313,1
425788,0
149070,1
179400,1
285936,0
459040,0
230759,1
121519,1
449679,0
288861,0
365277,0
400949,0
204886,0
350001,0
26147,1
267660,1
45171,1
59862,1
408117,0
140602,0
361723,0
374946,0
238941,1
374009,0
366501,0
70559,1
114045,1
386019,0
350312,0
5529,1
269322,1
79277,1
451626,0
195499,0
323650,0
189258,1
430619,0
305276,0
111846,1
197042,1
300886,0
429780,0
305820,0
166544,1
435825,0
205132,1
72645,1
88560,1
430532,0
191516,1
78127,1
18593,0
203843,1
131475,1
215477,1
113781,1
338384,0
148336,1
45369,1
399772,0
311112,0
423397,0
80638,0
298832,1
106959,1
214185,1
307993,0
54005,1
307733,0
256788,1
31282,0
206947,0
108033,1
196723,1
369843,0
340262,0
288840,1
172216,1
128048,1
397145,0
256290,0
382478,0
152953,1
180570,1
149454,1
409608,0
339043,0
425574,0
357627,0
320795,0
183617,1
267737,1
156342,1
421978,0
396231,0
80155,1
111927,0
127354,0
398899,0
34320,1
119402,0
116073,1
222428,1
29133,1
226525,1
438042,0
319361,0
271755,1
40980,1
157323,0
104372,1
265164,1
170616,0
376483,0
327476,0
81614,0
248364,1
42824,1
420489,0
241013,1
80126,1
83809,1
141459,1
433395,0
331019,0
84396,1
401057,0
248683,1
26360,1
259493,1
123878,0
8987,1
213216,1
143205,1
446378,0
169436,1
250652,1
307915,0
26444,0
447920,0
226196,0
258334,1
389810,0
385133,0
350568,0
202647,1
85288,0
255237,1
303472,0
128999,0
288691,1
235723,1
156693,1
159832,0
18432,1
57412,0
60867,1
421624,0
176855,1
178983,1
401992,0
123886,1
428977,0
410031,0
191866,1
53359,0
227214,1
418917,0
9307,1
3561,0
360212,0
315344,0
390830,0
34062,1
217255,1
119798,1
376946,0
7740,1
191521,0
81054,1
415494,0
420531,0
103770,1
437160,0
452514,0
218704,0
339083,0
315906,0
388651,0
244771,1
193855,1
460834,0
196380,0
129647,0
58484,1
378745,0
439529,0
458607,0
455457,0
56899,0
562,1
21766,1
223101,1
226754,1
372243,0
104959,1
11192,1
144967,1
412755,0
426689,0
456770,0
442529,0
11973,1
402556,0
375362,0
162770,1
351476,0
390512,0
172670,1
330824,0
261167,1
80017,0
328495,0
328964,0
320243,0
229052,1
184714,0
306278,0
168983,1
122623,0
412793,0
87999,0
56771,1
54792,0
186448,1
408026,0
248992,1
5136,0
2205,1
383193,0
71354,1
102891,1
2102,1
226873,1
86139,1
242014,0
31007,1
218932,0
86192,1
73007,0
262342,1
422001,0
310074,0
134775,1
35410,1
270981,1
406837,0
37050,1
142424,1
156036,0
35386,0
347006,0
107105,1
430579,0
243750,1
209218,1
115489,0
81363,1
287852,1
113967,1
59630,1
133067,1
179717,1
32847,1
158364,1
244000,1
326854,0
438546,0
325352,0
319612,0
252630,1
418053,0
266489,0
457934,0
308996,0
447888,0
326171,0
64673,1
1022,1
237054,1
436809,0
147846,0
357852,0
370650,0
299772,0
192506,1
336716,0
120240,0
267849,0
32451,1
176587,1
120839,1
180926,1
231694,0
83342,1
102593,1
37650,1
285069,1
381035,0
14698,1
197866,1
127193,1
81008,1
376254,0
156667,1
455330,0
405891,0
197414,0
25463,1
202295,1
74380,1
377320,0
77138,1
247733,1
420890,0
290458,1
185586,0
318200,0
442259,0
389444,0
321526,0
262818,1
114129,1
152600,1
209213,1
7922,0
230303,0
323876,0
418235,0
7359,0
291753,1
158394,0
8931,1
93144,1
116871,1
415092,0
138622,1
203861,0
457102,0
458629,0
222115,1
350537,0
331347,0
59623,1
347190,0
352797,0
424330,0
250312,1
215041,0
164936,0
168057,1
132160,1
140451,1
146974,0
181329,1
65980,0
390437,0
277700,1
407824,0
409073,0
363736,0
269556,1
147161,0
266927,1
345901,0
415781,0
271720,1
192444,1
204035,1
259554,1
192833,0
372087,0
257779,1
164530,1
265888,1
213546,1
306530,0
317375,0
2313,0
386718,0
421837,0
225751,1
85948,1
186712,1
220705,1
120121,1
258014,1
235267,1
90006,0
273084,0
354255,0
385528,0
383190,0
237601,1
204701,1
210931,1
335983,0
280264,1
21809,1
293879,0
191485,1
34676,1
107602,1
215525,0
144862,1
176631,1
2611,1
214616,0
128362,1
375750,0
283230,1
371091,0
92724,1
289281,1
461223,0
166587,1
193257,1
219402,1
389903,0
456121,0
292992,1
349396,0
323675,0
446456,0
79913,1
211886,1
67046,1
438380,0
200406,1
407233,0
52780,1
405762,0
83286,1
363914,0
60059,1
66652,0
236373,1
445214,0
461139,0
174901,1
70676,1
295228,1
142348,1
313407,0
345378,0
295278,0
323150,0
109254,1
387698,0
334853,0
135293,1
152380,0
406318,0
170803,1
272056,1
400066,0
289137,1
340202,0
393714,0
131539,0
311587,0
317271,0
91367,0
23926,1
454728,0
274185,1
172354,1
219147,1
305710,0
424188,0
205483,0
265205,1
318792,0
239482,0
136898,1
461025,0
164268,1
423534,0
339848,0
32697,0
288477,1
327124,0
36425,1
301025,0
215703,1
138177,1
35321,1
230217,1
447376,0
360584,0
55872,1
290538,1
267920,0
199922,1
299779,0
430861,0
419244,0
132306,1
11771,1
360962,0
146181,0
437310,0
340672,0
127408,1
421305,0
216748,0
32019,0
108598,0
106505,1
287368,1
117155,1
427124,0
245388,1
100080,1
211814,0
94125,1
14849,1
321257,0
223560,1
384558,0
61789,1
362452,0
429195,0
306718,0
137330,0
204776,1
244270,1
328260,0
409195,0
247605,1
241909,1
438374,0
433350,0
184974,1
88563,1
164246,1
150723,1
30464,0
374878,0
145488,1
344958,0
202641,1
397720,0
119380,1
209350,1
413025,0
55322,0
428226,0
416468,0
24564,1
275833,1
27815,1
143755,1
298283,1
77786,1
65707,1
174263,1
72619,1
390444,0
317895,0
369951,0
218670,1
296863,1
31199,1
29649,1
124341,1
81047,1
83792,1
433907,0
137092,1
44319,1
449181,0
204100,1
53432,1
257849,1
341036,0
158901,1
319092,0
61952,1
64483,0
312755,0
267812,0
375545,0
430273,0
64506,1
357250,0
315957,0
81359,1
153674,1
123847,1
40394,1
309217,0
213721,1
362940,0
298688,1
104452,1
137407,1
401368,0
417162,0
336678,0
337309,0
81540,1
119580,1
142358,1
375010,0
126244,1
145828,0
75342,1
295690,1
79074,1
272207,1
264495,1
350219,0
106425,1
105288,1
245544,1
279808,0
40590,1
339718,0
297486,0
55347,1
97397,0
327468,0
372992,0
184850,0
388584,0
157838,1
434184,0
281292,0
11472,1
243427,0
10432,1
7001,1
48324,1
49484,1
13941,1
89400,1
327073,0
356337,0
8600,0
343856,0
191265,0
233802,1
35978,1
317029,0
201611,1
320490,0
411244,0
288089,1
356688,0
237125,1
362417,0
52775,1
210492,1
259684,1
19599,1
327120,0
88389,0
115408,0
178898,0
423215,0
424239,0
51309,1
41721,1
111235,1
305132,0
267198,1
111396,1
180359,0
121711,0
341733,0
186321,0
42175,1
186331,1
392585,0
159770,1
58610,1
242971,1
181471,1
432688,0
91162,1
187913,1
149423,1
123263,1
223986,1
270831,0
331745,0
343126,0
148798,1
350901,0
211203,1
85570,1
241655,1
223877,1
370047,0
177091,1
98286,0
277702,1
437755,0
76470,0
419916,0
406083,0
320214,0
385379,0
393878,0
43926,1
18458,0
321022,0
325092,0
10628,1
174885,1
5906,1
451378,0
185538,1
39307,1
380155,0
125200,1
356964,0
58139,1
146220,1
451935,0
213370,1
126197,1
321807,0
329808,0
7559,1
240540,1
266786,0
96869,1
291333,1
11349,1
225120,1
24915,1
335788,0
341926,0
118750,1
247478,1
100802,1
229414,1
324197,0
453615,0
331743,0
458910,0
410553,0
133180,1
106844,1
8588,0
3418,1
114518,1
67308,1
164044,1
1972,1
441209,0
258529,1
217590,1
173789,0
16567,1
143411,0
63864,1
180794,1
456068,0
409839,0
201716,1
44100,1
239807,1
275004,1
75674,1
262512,0
255132,1
179232,1
149744,1
418755,0
98454,1
330580,0
12923,0
39013,1
38322,1
150546,1
368920,0
181026,0
132937,0
161652,1
432689,0
151757,1
454291,0
55595,1
136272,1
80276,1
301639,0
188106,1
216289,1
181827,0
393798,0
114206,0
197008,1
142614,1
57703,1
152773,0
362261,0
5068,1
340979,0
444238,0
67828,1
289156,1
313981,0
390167,0
364574,0
20871,1
155333,1
104553,1
76826,1
78927,1
132250,0
380482,0
140504,1
256268,1
383054,0
429830,0
387965,0
122445,0
153349,1
254165,0
198901,0
268628,1
95552,0
446424,0
453689,0
123803,0
29545,1
362559,0
106409,1
397550,0
239151,1
48963,1
59991,1
221128,0
433794,0
234824,1
390933,0
154305,1
146969,1
435157,0
268902,0
114766,0
391817,0
58017,1
253166,1
21942,1
240184,1
12500,1
457510,0
156807,1
369892,0
201415,1
218909,1
228773,1
178269,1
341431,0
287866,0
297848,1
136881,0
427634,0
367587,0
16658,1
130741,1
81161,0
137232,0
131613,1
321047,0
95591,0
217505,1
245910,1
63907,1
317095,0
378897,0
62557,1
423347,0
64332,1
74990,0
426859,0
372727,0
101990,0
397336,0
459128,0
293925,1
459619,0
306600,0
70984,1
53633,1
328934,0
301064,0
367827,0
373545,0
181019,1
123867,1
370741,0
73126,1
58437,1
24435,1
121941,1
199168,0
224233,1
451312,0
445989,0
196708,1
158348,1
66668,1
440967,0
181732,1
423765,0
185646,1
10948,0
208396,1
206055,0
290473,0
61891,1
355083,0
15521,1
262991,0
55968,1
346241,0
386290,0
211878,1
97493,1
154016,1
328514,0
311783,0
191825,0
234502,1
109571,1
221774,1
333641,0
362117,0
286737,1
264299,1
136846,0
409409,0
355097,0
201999,1
107510,1
229032,0
34278,1
109693,1
231868,1
287919,1
75681,1
86441,1
340030,0
224024,0
125062,1
126047,1
432164,0
294903,1
27538,1
360894,0
99055,1
327669,0
435991,0
447982,0
257934,1
70020,1
170711,1
72521,1
456639,0
396982,0
446241,0
41329,0
74741,1
224520,1
204685,1
254046,1
103064,1
61804,1
76340,1
44106,1
388183,0
155543,1
60019,1
318538,0
295014,1
63565,1
200656,1
69425,1
62598,1
145413,1
193519,1
13770,0
454793,0
451480,0
112430,1
239860,1
178020,1
421442,0
190469,0
3218,1
188442,1
396693,0
258965,1
184963,0
119145,1
265688,0
95384,1
96845,1
90368,1
192370,1
158868,1
400327,0
89299,1
53947,1
330664,0
93334,0
453528,0
349191,0
98716,1
422961,0
184746,1
186416,1
314769,0
220981,1
369521,0
406756,0
315489,0
113595,1
416929,0
401547,0
208062,0
233933,0
454380,0
168941,0
232810,1
134982,1
460588,0
270428,1
168228,0
457094,0
318289,0
140001,1
297060,1
353359,0
372111,0
180475,1
44293,0
372696,0
412227,0
402732,0
216910,1
365730,0
341380,0
344279,0
336938,0
153287,1
434188,0
431497,0
26245,1
124370,0
104105,1
426047,0
432576,0
129335,1
361893,0
30646,0
118724,0
413911,0
21628,1
339680,0
327303,0
145136,1
85512,1
275020,1
217132,1
353306,0
110743,1
16490,1
81773,1
309478,0
60355,1
266511,1
201187,1
258188,1
140033,1
447382,0
185995,1
294001,1
238011,1
157351,1
338428,0
174538,0
317924,0
82901,1
435827,0
397852,0
114918,1
154663,1
72532,0
149621,1
175274,1
84874,1
420678,0
114014,1
120458,1
72993,1
332205,0
351957,0
8984,1
220564,1
315530,0
76949,1
12165,1
232607,1
218952,1
5867,0
129983,1
349226,0
